"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DK265 .N259 2013","0","0"
"PT2607.U493 A6 2011","0","0"
"BF1611 .H66 2013","0","0"
"BP75.3 .H35 2012","1","0"
"DS135.T7 J85 2012","0","0"
"DT107.87 .H374 2011","0","0"
"KJA2198 .P35 2013","0","0"
"PJ8195 .M338 2007","0","0"
"NX180.S6 G6918 2008","0","0"
"BR128.G8 C476 2012","0","0"
"PJ7828.Q7 Z96 2008","0","0"
"RA395.C95 N68 2013","0","0"
"PQ2718.U34 K33 2013","0","0"
"DS897.N299 A24 2005","1","1"
"JK1968 2012 .A53 2014","1","0"
"JF1525.P6 C43 2014","0","0"
"H97 .C645 2014","2","0"
"LB3051 .C66 2014","6","0"
"HD30.28 .W3326 2014","1","0"
"HF381 .S7 2014","2","0"
"BF723.F35 R34 2014","2","1"
"HG4652 .S67 2014","0","1"
"HF1359 .H36 2014","1","0"
"PN1992.6 .H68 2014","1","0"
"HT177.N49 C69 2014","2","1"
"HF5549.5.M5 B733 2014","1","0"
"HX550.J4 M46 2014","2","0"
"PN1992.77.D6273 L36 2014","2","0"
"KD4097 .J64 2014","1","1"
"JC574.2.E3 M59 2014","0","0"
"HD9005 .G39 2014","3","0"
"HD75.8 .M476 2014","0","0"
"HC79.E5 Z4483 2014","0","0"
"HD57.7 .D3563 2014","0","0"
"HG5784.5 .P75 2014","1","0"
"HG5784.5 .P75 2014","1","0"
"HV640.4.M628 U45 2014","2","0"
"JZ1318 .S49 2014","1","0"
"JC599.U5 P374 2014","1","0"
"HC60 .B677 2014","0","0"
"JZ5538 .T66 2014","2","0"
"HF1604.Z4 C272 2014","1","0"
"LB1060 .M45 2014","0","1"
"BF637.H4 M875 2014","1","0"
"JA75.8 .T3613 2014","2","0"
"HD9502.A2 G735 2014","0","1"
"HC60 .E97 2014","0","0"
"HD3871 .M36 2014","0","0"
"JC423 .M36 2014","1","0"
"JK421 .G642 2015","3","0"
"JZ5675 .N8388 2014","0","0"
"HT166 .P5223 2014","0","0"
"PN4879 .M34 2014","3","0"
"HV4999.Y68 T44 2014","0","1"
"BF575.F14 U544 2014","1","0"
"HT151 .H37 2014","2","0"
"JN1228 .F65 2014","3","0"
"DG59.A2 B37 2014","0","0"
"GR196.D33 P76 2013","0","0"
"PC3563 .S43 2013","0","0"
"KLB2476 .A32 2014","0","0"
"HT169.M4 A87 2007","0","0"
"BP75.2 .I9 2012","0","0"
"BP134.P6 S25 2011","1","0"
"HV7434.L28 I57 2012","0","0"
"PQ7798.23.A424 V54 2012","0","0"
"PG1419.21.A6 Z84 2013","0","0"
"PQ6663.A425 C69 2013","0","0"
"PR9340.5 .A456 2014","3","0"
"CD1735.N677 G678 2013","0","1"
"HN700.67.A8 L56 2013","2","0"
"PA85.T35 S56 2013","0","0"
"DS99.E52 F55 2014","0","0"
"JQ779.A623 A96 2013","0","0"
"BP136.5 .Y338 2012","1","0"
"HC340.12.Z7 S678 2014","0","0"
"PQ7797.S22435 G7313 2014","0","0"
"DT107.87 .J356 2011","1","1"
"PT187 .R53 2014","0","0"
"BV4509.R8 L65 2014","0","0"
"HC830 .N349 2010","0","0"
"KNW2935.B35 W536 2013","0","0"
"PT2621.A23 G36 2013","1","0"
"HQ76.8.S55 I19 2013","2","0"
"D802.S75 D55 2004","0","0"
"DC235.1 .M485 2012","0","0"
"DC611.B851 D285 2013","0","0"
"DT107.87 .I275 2011","0","0"
"DU744.5 .M33 2012","0","0"
"HF5415.12.I6 Y34 2013","0","0"
"PG7053.H63 K27 2014","0","0"
"HC446.5.T37 A313 2014","0","0"
"DS625 .T67 2012","0","2"
"JV8752.7 .E63 2013","3","0"
"BP166.14.A84 D87 2013","0","0"
"PL5031 .W67 2013","0","0"
"DD801.S455 S23 2014","0","0"
"UA829.C9 S57 2014","0","0"
"HQ1063.2.G3 P35 2014","1","0"
"RC262 .G67 2013","0","0"
"D286 .E985 2014","0","0"
"PN183 .P68 2014","0","0"
"BT1415 .R64 2014","0","1"
"PJ1435 .S35 2014","0","0"
"DF214 .R88 2014","0","0"
"PS3619.T74259 V33 2014","17","0"
"PG3491.6.E552 S85 2012","0","0"
"HD7289.3.C87 O622 2012","0","0"
"PQ7298.17.A7 Z54 2013","2","0"
"HC137.M55 A38 2012","0","0"
"PQ7082.N7 G84 2014","1","0"
"JC599.C5 R652 2013","0","0"
"DS871 .B55 2013","1","0"
"F2299.B55 R477 2013","1","0"
"PQ8202 .N64 2013","1","0"
"N7353.5 .T658 2013","0","0"
"BP188.48 .Y22 2013","0","0"
"PS3568.O5398 K55 2014","2","0"
"PR6073.O634 V36 2014","1","0"
"PS3610.O325 A74 2014","1","0"
"PS3602.E845 B68 2014","3","0"
"PR9199.4.H633 W55 2014","0","0"
"PS3569.E3334 C47 2014","2","0"
"PS3612.E92383 H93 2014","0","0"
"PS3618.E5239 D45 2014","4","0"
"HV6533.C2 S73 2014","4","0"
"HE9803.A3 V26 2013","2","1"
"PS3619.I37 A53 2014","3","0"
"HD9210.A2 N33 2014","3","0"
"HQ519 .D635 2014","4","1"
"UG443 .L47 2013","4","0"
"PN2924.5.K3 M46 1989","0","0"
"GV1251 .H28 2014","1","0"
"PR9381.9.V47 I53 2014","0","0"
"HQ1090 .B4212 2014","0","0"
"PQ307.S47 S25 2013","0","0"
"BR1306 .M66 2011","1","0"
"BP188.8.M8 G439 2012","0","1"
"CB251 .M8436 2010","1","0"
"PQ2702.E77 L37 2013","0","0"
"RA452.C67 M37 2013","0","0"
"BP188.14.S55 A4 2012","0","1"
"PJ7538 .S596 2010","1","0"
"HX186.5 .M33 2013","0","0"
"HD53 .B448 2014","7","0"
"PT9877.29.E35 M6613 2014","0","0"
"PH3012 .V588 2013","0","0"
"KBP1572 .G437 2009","1","0"
"PH3382.21.I88 I54 2013","0","0"
"HJ1438 .B33 2006","0","0"
"PR9199.4.M458 C833 2013","0","0"
"CB158 .F8887 2012","0","0"
"HN420.3.A8 H52 2013","0","0"
"PQ7798.413.O784 P85 2013","0","0"
"PQ8098.28.I33 C35 2013","0","0"
"PJ6123 .S25 2012","0","0"
"JN6768 .O47 2013","0","0"
"BP80.G27 A23 2012","0","0"
"KRM2101 .A956 2012","0","0"
"PQ7298.423.I728 D4 2013","1","0"
"PG7141.W57 K67 2013","0","0"
"PQ7442.R43 S67 2012","1","0"
"PQ6666.R64 C54 2013","0","0"
"PQ6439 .F36 2014","0","0"
"BP136.7 .N33 2010","0","0"
"BP80.T23 A623 2010","0","0"
"PA83 .O24 2014","0","0"
"BP190.5.M8 A29 2012","0","0"
"DS135.P62 K54587 2013","0","0"
"PJ7577 .D33 2010","0","0"
"KD7632 .P38 2013","2","0"
"BP134.P745 I73 2012","1","0"
"PN1998.3.W38 A3 2014","5","0"
"DF234 .Y68 2014","4","0"
"HV874.82.C52 A3 2014","1","0"
"JZ1436 .Z43 2013","0","0"
"U821.C6 M36 2013","0","0"
"ND2849.L56 W36 2013","1","0"
"PL2694.S53 S526 2013","0","1"
"PL2695.M83 L58 2013","0","0"
"PL2464.Z7 M38 2013","0","0"
"PL2461.Z7 Z4355 2013","0","0"
"DS797.72.Z546 L56 2013","0","0"
"BH221.C64 Z446 2013","0","0"
"BL1910 .Z474 2012","0","0"
"DS748.43 .L583 2013","0","0"
"DS764.23.X53 A25 2013","0","0"
"PL2727.S2 D42 2013","0","1"
"Z1003.5.C6 L588 2013","0","0"
"PN2878.H42 A3 2013","0","0"
"PN2876.T53 Z446 2013","0","0"
"AS262.L394 G83 2014","0","0"
"PQ22.O8 B37 2013","1","0"
"DK268.A1 M896 2014","1","0"
"DK268.A1 M896 2014","1","0"
"BP64.B92 I85 2009","1","0"
"PQ7195.R48 P46 2013","1","0"
"DK70.A2 A68 2013","0","0"
"DK510.763 .S43625 2013","0","0"
"E184.354 .F355 2014","0","0"
"PR9199.4.H523 S56 2014","0","0"
"DK509 .B75 2014","2","0"
"P35.5.S554 S52 2013","0","0"
"BM496.9.P66 W55 2014","1","0"
"PQ8098.422.O26 N67 2013","1","0"
"DS910.2.K7 C435 2012","0","0"
"PQ8098.423.A77 T75 2013","1","0"
"DR1318 .S82 2013","0","0"
"RA989.G44 B475 2014","0","0"
"NA1563.4 .C45 2012","0","0"
"G1038 .S83 2014","1","0"
"GT2252.K6 O5 1998","0","0"
"PQ8098.13.U48 C36 2013","0","0"
"DR1956 .L67 2013","0","0"
"HC60 .H282 2012","0","0"
"HV6960.3 .P767 2013","0","0"
"DD411 .D65 2013","0","0"
"PQ6707.O5868 A75 2013","1","0"
"HN530.S53 P28 2014","0","0"
"PR9199.4.G7325 S54 2014","0","0"
"PQ6066 .G37 2013","0","0"
"R534.T74 A3 2013","0","0"
"DB2055 .K65 2013","0","0"
"PC3942.16.I545 D47 2013","0","0"
"DF77 .V26 2014","1","0"
"HN420.3.A8 S589 2013","0","0"
"PJ6611 .B35 2014","1","0"
"BL503 .C47 2013","1","0"
"HV8959.C9 D867 2013","0","0"
"DD63 .A58 2009","0","0"
"LB1556.5 .L93 2014","2","0"
"HQ767.5.G3 S53 2002","3","0"
"PG3491.3.R625 C476 2013","0","0"
"BL2747.8 .D48 2013","0","0"
"DB2650.O8 V53 2013","0","0"
"GV21 .R44 2002","0","0"
"PQ2664.A4888 S27 2012","0","0"
"GV200 .C585 2002","1","0"
"DG268 .C3714 2014","0","0"
"PG4074.7 .C87 2013","0","0"
"DK651.B4 L45 2014","0","0"
"D765.55.K52 V85 2013","0","0"
"HE9847.3 .J55 2013","0","0"
"DS134.42.B48 A3 2014","0","0"
"PG4585 .S56 2013","0","0"
"P325.5.F72 B43 2014","3","0"
"BV4140.E5 L64 2013","1","0"
"AS262.M63 R644 2013","0","0"
"PG5040.29.T365 M59 2013","0","0"
"DS134.36.A52 L52 2013","0","0"
"KMC556 .N35 2011","0","0"
"BP10.J383 S526 2012","0","0"
"GR880 .J555 2013","0","0"
"DK258 .S47 2014","0","0"
"PK6427.6.I4 K37 2009","0","0"
"PJ7755.H3 M318 2010","0","0"
"PK6465 .Z8939 2006","1","0"
"BP189.7.C492 A2 2007","0","0"
"PK6349 .N873 2002","0","0"
"TX725.I7 J35 2010","1","0"
"BP188.8.I552 A947 2008","0","0"
"BP130.4 .M86114 2005","0","0"
"BP188.5 .F875 2008","0","1"
"B743.I7 K37 2007","0","0"
"PK6458 .A456 2004","0","0"
"PK6451.A795 B8 2003","0","0"
"PK6349.5 .M86 2010","1","1"
"PK6429 .Q26 2009","0","0"
"PK6433 .I435 2007","0","0"
"PK6470.H38 S43 2008","1","0"
"PK6451.B49 R83 2006","0","0"
"BP88.A952 B36 2004","2","0"
"PK6451.F4 M82 2004","0","0"
"PK6420.G3 R373 2004","0","0"
"BP188.9 .A658 2008","0","0"
"PK6420.S8 B53 2005","0","0"
"BP188.5 .T37 2009","0","0"
"PK6402 .B4717 2006","1","0"
"BP189 .K439 2007","0","0"
"BP188.8.I55 H327 2004","0","0"
"B728 .F53 2009","0","0"
"BP189.26 .I27 2009","0","0"
"BP189.7.M42 H365 2008","0","0"
"BP188.9 .A35 2008","0","0"
"PK6413 .A86 2009","1","0"
"PK6413 .A86 2009","0","0"
"PK6413 .A86 2009","0","0"
"PK6413 .A86 2009","0","0"
"PK6413 .A86 2009","0","0"
"PK6413 .A86 2009","0","0"
"PK6413 .A86 2009","0","0"
"PK6451 .B193 2008","1","0"
"PK6559 .Z78 2006","0","0"
"PK6549 .S566 2009","0","0"
"PK6477 .I436 2009","0","0"
"DS461.2 .B593 2003","0","0"
"BF1088.P4 T5345 2009","0","0"
"BP188.8.I55 S255 2007","0","0"
"Z8813.225 .P37 2009","0","0"
"PK6450.9 .B34 2007","0","0"
"DS293.9 .M34 2005","0","0"
"PK6420.E65 F37 2007","1","0"
"PK6412.B34 M37 2009","0","0"
"PK6199.5.P4 M66 1985","1","0"
"BJ1291 .H26 2007","0","0"
"PK6413 .K372 2007","0","0"
"PK6413 .K372 2005","0","0"
"BL1515.5.Y3 A42 2003","0","0"
"PK6197 .Z35 2006","0","0"
"BP189.68 .S29 2008","0","1"
"BP80.F8 R33 2004","1","0"
"BP80.A28 M842 2007","0","0"
"BP189.26 .N34 2009","1","0"
"PK6412.M97 K393 2006","0","0"
"BP88.A952 F37 2005","2","0"
"PK6451.A28 Z845 2006","0","0"
"PK6470.H22 K48 2009","0","1"
"PK6451 .B875 2003","0","0"
"PK6495.M3 Z754 2003","0","0"
"PJ7515 .Z353 2003","0","0"
"PK6549.S235 B3 2007","0","0"
"PS3602.E764 L56 2014","5","0"
"LB3060.33.G45 M98 2012","2","0"
"HN120.C48 I5 2013","0","0"
"PQ7155 .V545 2013","0","0"
"PQ7085 .R56 2013","1","0"
"DS913.25 .C472 2013","0","0"
"PL965.7.T72 K54 2013","0","0"
"HQ75.3 .W55 2013","1","2"
"PQ6613.U42 S56 2014","0","0"
"HQ778.7.G7 S753 2014","8","0"
"HD8081.M6 H47 2012","0","0"
"B5254.H364 S26 2011","0","0"
"PQ7298.3.R4557 D36 2014","1","0"
"PQ6669.A6416 P47 2014","1","0"
"NB1063.2 .K36 2012","0","0"
"DS924.K3 K364 2009","0","0"
"DS903 .K86 2008","1","0"
"PL913 .Y65 2011","1","0"
"PL913 .Y65 2011","1","0"
"PL913 .Y65 2011","1","0"
"HN310.Z9 V5329 2012","1","0"
"D804.3 .B6923 2004","0","0"
"PQ7392.A785 R37 2013","1","0"
"PK6410 .M64 2014","3","1"
"DS135.S35 O47 2006","0","0"
"DS134.72.T73 A4 2005","1","0"
"HN110.5.A8 T36 2013","1","0"
"D805.5.A96 Z87 2004","0","0"
"PT2607.I6 A2 2014","0","0"
"DC611.P958 J36 2014","0","0"
"D804.175.S84 A16 1995","0","0"
"DS480.84 .A734 2013","1","0"
"PQ8098.16.O35 L57 2014","0","0"
"PS3556.O737 H54 2013","0","0"
"PQ7389.L49 Z75 2014","0","0"
"DS135.S353 A513 2010","0","0"
"DS151.L8 D76 1983","2","0"
"F1221.T7 D53 2012","0","0"
"PR3605.N2 Z59 1998","3","0"
"DK32 .F442 2013","0","0"
"DD258.8 .W544 2013","0","0"
"DS135.Y8 M513 2005","0","0"
"JV7409.G84 S25 2012","0","0"
"KBP320.M39 A74 2012","0","0"
"DT156.6 .B37 2010","1","0"
"BF441 .C285 2013","4","0"
"BP184.3 .M35 2013","0","0"
"DS97.3 S255 2008","0","0"
"BJ1402 .T47 2005","0","0"
"HT151 .U663 2014","2","1"
"PS3602.U85 S55 2014","8","0"
"PS3561.I483 M7 2014","7","1"
"BP173.6 .S58 2013","1","0"
"DC334 .J3 2000","0","0"
"PQ7297.P285 Z884 2012","0","0"
"BR127 .F468 2013","0","0"
"DG274 .S3314 1992","0","0"
"HX864 .M45 2013","0","1"
"PG5039.15.R33 P88 2013","0","0"
"PQ7442.M375 R58 2013","0","0"
"BV639.W7 B35 2012","1","0"
"BP166.2 .A463 2012","0","0"
"PH3012 .S944 2013","0","0"
"PQ7298.26.I8 Z62 2013","0","0"
"BP165.5 .A57 2013","0","0"
"DK34.G3 P48 2012","0","0"
"PL913 .Y652 2011","2","0"
"PL913 .Y652 2011","2","0"
"PL913 .Y652 2011","2","0"
"BP173.7 .G69 2014","0","0"
"D804.U35 P649 2012","0","0"
"DK38.7.N35 A3 2013","0","0"
"B378 .P6914 2007","0","0"
"PG7158.M5532 M565 2013","0","0"
"DC130.M2 A4 2009","0","0"
"DC130.M2 A4 2009","0","0"
"PQ2702.O989 H48 2013","0","0"
"D764.3.S7 G5886 2014","0","0"
"PT134.A57 F47 2014","0","0"
"PT2046 .E7 n.s.,v. 83, no. 2","2","0"
"LA219 .W43 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PR9639.3.M37 E39 2014","0","0"
"PT2668.A5 Z883 2013","0","0"
"PH3281.L313 F8 1979","0","0"
"N7445.4 .R588 2014","0","0"
"PG5439.12.E56 P57 2008","0","0"
"HM728 .K64 2014","0","0"
"PT5881.2.A59 M36 2013","0","0"
"PN1995.67.T53 J83 2013","0","0"
"PQ7298.17.O524 F38 2013","0","0"
"PQ7298.19.B3 Z79 2013","0","0"
"DB983.5 .F33 1977","0","0"
"PQ6605.E7 Z562 2013","0","0"
"PS3613.I55 P7516 2010","0","0"
"DB925 .L46 2001","1","1"
"DK511.V356 P87 2011","0","0"
"CN580 .W544 2010","1","0"
"KBP440.55.S53 M36 2012","0","0"
"DK510.76 .G765 2013","0","0"
"D804.195 .C352 2008","2","0"
"PT1110.J4 A34 2013","0","0"
"BL820.B2 M37 2014","2","0"
"D16.8 .P38 2014","0","0"
"BL65.C62 R45 2014","0","0"
"Z115.5.P45 Z46x 2014","0","0"
"PS3607.I28 O54 2014","6","0"
"JC85.S4 K83 2013","0","0"
"PQ4882.E8 Z85 2014","0","0"
"PN56.T76 P76 2013","0","0"
"GT3286.K6 C463 2003","0","0"
"GT3286.K6 C463 2003","0","0"
"GT3286.K6 C463 2003","0","0"
"PQ4638 .Z6 2013","0","0"
"DG571 .P227 2013","0","0"
"DS916.55 .K5324 2013","0","0"
"PQ6055 .E73 2013","1","0"
"PQ6653.A534 M66 2013","0","0"
"PQ7442.F88 I586 2013","0","0"
"PQ6707.O5853 S54 2013","0","0"
"PQ7298.423.A7685 M8 2012","0","0"
"PN6790.M63 M685 2012","0","0"
"B738.N3 N37 2014","1","0"
"DS796.N2 L36 2012","0","0"
"GT1555 .D3 2013","2","0"
"PL2303 .D3524 2011","2","0"
"JQ1507 .W44 2013","1","0"
"DS797.68.X535 X535 2013","0","0"
"GT1720 .L5 2012","0","0"
"PN1995.9.C45 L56 2012","0","0"
"DS797.28.D863 S43 2013","1","0"
"DS797.56.N365 C4477 2013","0","0"
"GT1555 .C535 2013","0","0"
"PN1998.3.J523 A3 2013","1","0"
"BQ4570.R44 R36 2013","2","0"
"CS1162 .F46 2013","0","0"
"HQ801 .S866 2012","2","0"
"GT3283.A2 W825 2012","0","0"
"GT3283.A2 W825 2012","0","0"
"PN1978.C5 Q58 2013","0","0"
"PN2053 .D4412 2013","0","0"
"DS730 .Z483 2006","0","1"
"PL1420 .Z36 2013","0","0"
"DS821.5.C5 Y66127 2013","0","1"
"PL2343 .S646 2013","2","0"
"PL2343 .S646 2013","1","0"
"DS749.3.W813 Z48 2013","1","1"
"PL1497 .S46 2013","0","0"
"PL2886.O1684 B53 2010","0","0"
"PL1900.P44 B454 2013","1","0"
"JQ1512 .C445 2013","1","0"
"PL2886.O1684 A6 2010","0","0"
"DS748.17 .Z434 2013","0","0"
"DS754.14 .L56 2013","0","0"
"DS797.32.G836 Z4283 2013","0","0"
"DS734.97.U6 B455 2013","0","0"
"DS770 .I17 2013","0","0"
"DS770 .I17 2013","0","0"
"DS793.S4 S436 2013","0","0"
"DS793.S4 S436 2013","0","0"
"DS793.Y8 J56 2013","0","0"
"HQ1181.C5 Z468 2013","1","0"
"HB2114.A3 L58 2013","0","0"
"BQ1257 .B834 2012","0","0"
"TH4870 .Z438 2013","0","0"
"PN2877 .Z4642 2013","0","0"
"PL2293 .S664 2013","0","0"
"KNN275.T44 S85 2013","1","0"
"DS796.S257 W362 2013","0","0"
"PN1993.5.C6 C446 2013","1","0"
"HS310 .S496 2013","0","1"
"PN1998.3.A58 H68 2013","2","0"
"UA837 .J848 2013","0","0"
"BX2347.72.C6 W83 2013","3","0"
"BF241 .Y54 2013","0","0"
"BR115.C8 J533 2013","0","0"
"PN1993.5.C4 Z466 2012","0","0"
"PN2885.G83 H83 2012","0","0"
"PN1993.5.C4 H836 2012","0","0"
"DS721 .W364 2013","0","0"
"HT384.C6 H35 2013","0","0"
"PL2886.O1684 Z46 2010","0","1"
"KNQ683 .W37 2013","1","0"
"HQ1236.5.C6 B36 2013","0","0"
"DS777.15.W365 T65 2012","0","0"
"PL2851.P42 S4 2013","0","0"
"PL2886.O1684 L56 2012","1","1"
"PL2886.O1684 Z986 2008","0","0"
"PL2886.O1684 A6 2011","0","0"
"JQ1512.Z13 A6873 2013","0","0"
"PL2878 .N142374 2013","2","0"
"PL2878 .N142374 2013","3","0"
"PL2878 .N142374 2013","1","0"
"PL2878 .N142374 2013","1","0"
"DS754.66 .L584 2012","0","0"
"JQ1509.5.E8 Y68 2013","0","0"
"HJ2981 .H46 2012","0","0"
"DS796.M257 X826 2013","0","0"
"HF3835 .C47 2012","0","0"
"DS754 .W3685 2013","0","0"
"LC54.C6 B35 2012","0","1"
"PL2886.O1684 Z75 2012","2","1"
"DS793.F8 W827 2011","1","0"
"PL2513 .X54 2012","0","0"
"PL2886.O1684 A15 2010","0","0"
"PN1993.5.C6 Z48 2013","0","0"
"N7349.F45 A4 2012","0","0"
"PL2387 .C464 2013","0","0"
"HB236.C55 Y88 2013","0","0"
"PN2876.L56 Y36 2012","0","0"
"N7475 .S55 2013","1","0"
"N7475 .S55 2013","1","0"
"DS775.7 .C4964127 2013","0","1"
"HQ684.Z9 T544 2012","0","0"
"PN1998.3.T65 T467 2013","0","0"
"DP557.A8 G828 2013","0","0"
"JQ1509.5.C6 M46 2013","0","0"
"NX460 .L828 2012","0","0"
"U168 .W36 2013","0","0"
"DS925.S8 K86 2010","0","0"
"HV1484.K82 K553 2013","0","0"
"KPA1642 .Y53 2012","0","0"
"DS922.42.K556 A3 2010","0","1"
"DS922.42.K556 A3 2010","0","0"
"DS134.7 .N24 2014","0","0"
"B223 .P74 2014","1","0"
"PN1995.9.F54 A73 2014","0","0"
"D424 .Z46 2013","0","0"
"PQ4181.S35 I26 2014","0","0"
"PR6119.M586 F37 2014","1","0"
"PS3553.U75 G48 2014","2","0"
"D383 .S85 2014","3","0"
"PS217.F35 J33 2014","3","0"
"PS3558.U494 S54 2014","1","0"
"PQ3919.2.S478 W37 2008","0","0"
"PQ3919.2.S478 T79 2007","0","0"
"PQ3919.2.S478 H36 2007","0","0"
"PG5040.29.T344 H72 2013","0","0"
"PQ3919.2.S478 T78 2005","0","0"
"PQ6351 .B35 2013","3","0"
"DT450.44 .R38 2014","2","0"
"DD354 .M58 2014","0","0"
"GT2620 .A46 2013","0","0"
"P945 .T38 2014","0","0"
"PQ6388.C8 M39 2013","0","0"
"PN56.F59 N34 2013","0","0"
"PR6107.R426 D48 2014","2","0"
"PQ7798.423.U34 A75 2013","0","0"
"PS3556.I458 S87 2014","3","0"
"PS3606.I824 R47 2014","2","0"
"PQ6657.A7966 C83 2014","0","0"
"DD204 .D48 2013","0","0"
"PQ8180.17.A73 Z655 2013","0","0"
"BX4705.C334 B55 2014","0","0"
"DS135.L53 N36 2014","0","0"
"PT2603.A33 Z695 2014","0","0"
"PQ7122.A45 U585 2013","0","0"
"PQ7298.18.E59 A78 2013","2","0"
"JV7409.M53 N38 2013","1","0"
"LE36.S32 O74 2013","0","0"
"F3126 .O67 2013","0","0"
"DK507.9.V58 T383 2012","0","0"
"BL221 .G483 2014","0","0"
"PG2973 .A73 2007","0","0"
"PS3558.E28 A617 2003","0","0"
"PC5333 .C657 2010","10","1"
"GV850.S225 C47 2013","0","0"
"BX137.14 .M375 2012","0","0"
"PG5039.13.E5 J48 2013","0","0"
"PQ8520.1.I5 G83 2013","2","0"
"PQ6665.T86 E83 2013","0","0"
"PQ9452 .N68 2013","0","0"
"PN56.C674 V37 2013","0","0"
"F2274 .P27 2010","0","0"
"PH3177 .H276 2013","0","0"
"F2119 .A728 2010","1","0"
"DK34.N4 K398 2013","0","0"
"PS3602.O653 I67 2014","0","0"
"DK651.A7 K746 2010","1","0"
"HV6433.I8 C46 2013","0","0"
"PR4250.B73 S45 2014","0","0"
"PQ2704.I24 V4713 2014","7","0"
"PN164 .E39 2014","1","0"
"KKP110.L46 A3 2013","0","0"
"PN1995.8 .P72 2013","0","0"
"HV8202.3.A2 D568 2013","0","0"
"DS910.2.J3 H284 2010","0","0"
"DK4185.U38 P278 2013","0","0"
"PG7158.T82 P63 2013","1","0"
"DS914.27 .Y52 2013","0","0"
"PG3230.7.P75 V65 2013","0","0"
"DB2107 .H474 2013","0","0"
"D811.5 .K37 2013","0","0"
"DS914.37 .U55 2012","0","0"
"PT1853 .A1 2014","0","0"
"KJP5446.3 .S64 2013","0","0"
"DB2188.7 .C45 2013","0","0"
"DK32 .M6623 2013","0","0"
"JA71 .P54 2013","1","0"
"PR658.E57 E83 2014","2","0"
"PS3560.E33 P33 2013","0","0"
"RG651 .L23 2014","1","0"
"PS3569.T826 Z46 2014","0","0"
"PS3605.L418 W43 2014","0","0"
"RD553 .C88 2014","3","0"
"PN5110 .P48 2014","4","0"
"PS586.3 .O84 2014","1","0"
"PR6107.R369 S44 2014","2","0"
"PN3433.5 .S326 2013","1","0"
"BD431 .M48 2013","3","0"
"LB1556.5 .L93 2014","2","0"
"HC59.7 .L389 2013","0","0"
"BP75.2 .S55 2011","0","0"
"DK254.R82 B724 2010","0","0"
"BP75.2 .J34 2012","1","0"
"PN1993.5.M8 A84 2012","0","0"
"PJ8280.2 .T83 2010","0","0"
"B741 .M88 2009","0","0"
"B741 .M88 2009","0","0"
"DX223 .C54 1983","0","0"
"PQ7298.429.A54915 O87 2014","0","0"
"PR6102.R662 I2 2013","3","0"
"PH3241.H44 F36 1985","0","0"
"RC140 .J49 2013","0","0"
"PT2613.R57 G7 2014","0","0"
"GV1469.3 .F78 2014","0","0"
"PT2711.U25 M8 2012","0","0"
"PQ2671.O426 Z54 2014","0","0"
"PQ2676.E7846 S6813 2014","0","0"
"DB2650.U85 R623 2013","0","0"
"PN5355.C942 J476 2013","0","0"
"CD1167.5.O62 K73 2014","1","0"
"DB96 .S73 2014","0","0"
"DS749.35 .S437 2013","0","0"
"DS134.42.S67 M859 2013","0","1"
"PL2705.E595 H29 2013","0","0"
"PL2705.E595 H29 2013","0","0"
"PL2309.F8 L5534 2013","0","0"
"DT295.3.Z39 A3 2010","0","0"
"PQ315 .V58 2013","0","0"
"BT375.3 .W75 2014","1","0"
"PQ3989.2.M2525 A98 2010","0","0"
"DG866 .F28 2014","4","0"
"DT298.K2 M64 2009","0","0"
"DT183 .O94 2011","0","0"
"PZ7.F179 If 2013","0","0"
