"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"HT147.C6 Z4678 2013","0","0"
"PS634.2 .T44 2014","1","0"
"PS3620.Y65 T75 2014","0","0"
"HJ7461 .J55 2014","0","0"
"DS79.76 .D54 2014","1","0"
"PR9199.3.C583 M37 2014","0","0"
"DR2078 .K675 2014","0","0"
"TL726.7.C52 H656 2014","1","0"
"TL726.7.C52 H656 2014","0","0"
"PS3553.A947 M36 2014","1","0"
"GT4883.A3 H68 2014","0","0"
"PT5882.18.E3 M37 2014","0","0"
"PQ4912.E665 S56 2014","0","0"
"PQ4882.E7675 T47 2014","0","0"
"PQ4876.A7416 F46 2014","0","0"
"PQ4913.O5453 T66 2014","0","0"
"PQ4804 .A4 2014","0","0"
"DC801.P667 A73 1987z","1","0"
"PQ4867.U276 P56 2014","0","0"
"PA8570.P5 A55 2014","0","0"
"TG113.H85 L528 2014","0","0"
"PQ3989.3.B5763 S25 2013","0","0"
"CS1169 .X82 2014","0","0"
"PQ3988.5.T62 V66 2013","1","0"
"PN1998.3.T58 U56 2014","1","0"
"PQ2631.R63 Z8392 2014","0","0"
"PQ4287 .V44 2014","0","0"
"PQ4876.E485 C35 2014","0","0"
"PQ4873.A6995 C66 2014","0","0"
"PN552 .S43 1843","0","0"
"DS796.S257 M557 2013","0","1"
"PA6285 .R33 2012","0","0"
"PQ4835.A3 O45 2012","1","0"
"PQ4862.A6745 S65 2014","0","0"
"PN3331 .R46 2014","0","0"
"PN1993.5.U65 M227 2014","1","0"
"PQ4861.G567 Z46 2014","0","0"
"PN1995.9.B55 C44 2015","1","1"
"PC1075 .N68 2014","0","0"
"PL2448 .X6 2013","0","0"
"HX289.7.G73 G48 2014","0","0"
"PQ5902.P82 C38 2014","0","0"
"DS764.23.X54 A251 2013","1","0"
"PQ4827.U9 Z8275 2014","0","0"
"PQ4901.M87 P47 2014","0","0"
"PN5246.G78 A3 2014","0","0"
"PA3001 .C37 2014","1","0"
"ND2849.B45 T68 2014","0","0"
"ND2849.B45 T68 2014","0","0"
"KJA2544 .N68 2014","0","0"
"HF5626 .H35 2013","0","0"
"HF5626 .H35 2013","0","0"
"PQ1669 .R68 2014","0","0"
"PQ2671.O426 Z76 2014","0","0"
"BT903 .L36 2014","3","0"
"DS135.N6 F733315 2005","0","0"
"PQ2678.E28 P49 2009","0","0"
"PN1049.C5 Y83 1994","0","0"
"P306.8.F8 H57 2012","0","0"
"F436.H377 A3 2014","0","0"
"BF449 .G65 2014","0","1"
"HM24 .A13316 1995","0","0"
"PS3604.A94375 B75 2014","1","0"
"F1035.A1 R826 2004","0","0"
"PQ2675.N46 A93 2014","0","0"
"NA510 .G85 2009","0","0"
"PS3552.U46725 I53 2014","1","0"
"PN98.E36 I57 2014","3","0"
"PQ2670.O475 .E37 2014","2","0"
"PQ2672.E112 A62 2014","0","0"
"PQ2191.Z5 L378 2014","0","0"
"PL2865.Y83 .G83 2006","0","0"
"PQ3989.2.K4 Z64 2014","0","0"
"PS3563.O77 T73 2014","1","0"
"PL2865.Y83 .Z43 2006","0","0"
"DS721 .Z4466 2013","0","0"
"DS721 .Z4466 2013","0","0"
"DS721 .Z4466 2013","0","0"
"PT2668.O38 A87 2014","0","0"
"PN1995.9.W6 W54 2014","1","0"
"BD450 .W85 2014","0","0"
"DS799.82.Y46 Y43 2014","1","0"
"PR9199.4.J358 F57 2014","0","0"
"PG3476.T75 Z12 1972","1","0"
"PR6111.E497 O87 2014","2","0"
"PR9199.3.M3172 N67 2014","0","0"
"Z675.M7 K74 2014","0","0"
"PT1828.B6 G4325 2014","0","0"
"PQ2260 .G36 2011","0","1"
"PQ2260 .G36 2011","0","1"
"DS779.26 .W56 20014","1","1"
"GT2850 .N36125 2012","0","0"
"PN149.9.S44 A3 2014","0","0"
"PN149.9.S44 A3 2014","0","0"
"PT5881.29.I34 B53 2014","0","0"
"HQ980 .V43 2014","11","0"
"PN241.5.C6 P45 2012","0","0"
"BP173.7 .S29 2014","5","0"
"HC427.95 .W3675 2013","0","5"
"PN6511 .P2 1970","0","0"
"PT110.A5 S65 2014","0","0"
"Z315 .Z54 2014","1","0"
"PT2065 .B45 2014","0","0"
"PA8015 .E44 2015","0","0"
"Z108 .C64 2014","0","0"
"PT2665.R276 B58 2014","0","0"
"BR300 .V5 Nr. 170","0","0"
"PT405 .L26 2014","0","0"
"PT2603.R397 Z886 2014","0","0"
"DD78.A47 N47 2014","0","0"
"PT1101 .W46 2014","0","0"
"PT2684.O357 G65 2014","0","0"
"PT2681.T3864 N53 2014","0","0"
"PT2713.E48 A614 2014","2","0"
"PT2379.Z5 F68 2014","0","0"
"PT2668.E7572 B56 2014","0","0"
"PT2615.A756 Z46 2014","0","0"
"PT2708.A57 H64 2014","0","0"
"PT2365.I2 V47 2014","0","0"
"R512.S84 A79 2014","0","0"
"PT2701.L37 A73 2014","0","0"
"PT2728.I83 M34 2014","0","0"
"JQ1510 .X837 2014","1","0"
"DS796.Y95 L68 2012","1","0"
"B126 .H552 2013","0","0"
"PN56.P55 H97 2014","0","0"
"DS715 .C3623 2013","0","0"
"DS913.43 .K565 2014","2","0"
"DT510.43.G3 T73 2014","0","0"
"P57.K6 Y55 2014","0","0"
"JF56.K6 T65 2014","0","0"
"T301.V3 M338 2013","0","0"
"PQ7392.P46752 E63 2014","0","0"
"KZ3881.S68 M36 2014","0","0"
"DS909.2 .H3118 2014","0","0"
"DK511.K18 I68 2014","0","0"
"PQ2679.C37844 P65 2014","0","0"
"NA9050.5 .D49 2015","5","0"
"E744 .J665 2014","0","0"
"PN1995.9.H6 L385 2014","0","0"
"E762 .G68 2014","0","1"
"BX1795.P47 S335 2014","0","0"
"PS3242.D35 B73 2014","1","1"
"DB65.75 .B57 2014","3","1"
"PR6029.N56 Z673 2014","2","0"
"PT167 .H54 2015","2","0"
"PS3537.T323 Z7163 2014","0","1"
"B105.M53 L66 2015","2","0"
"PR2807 .L385 2015","1","0"
"PS1739.G585 A6 2014","2","0"
"PR6063.U7 Z7144 2014","0","0"
"PS3602.A89 L54 1015","0","0"
"B759.M34 D485 2014","0","0"
"HQ76.2.R6 M37 2014","0","0"
"PQ8498.32.A65 Z943 2014","0","0"
"PN56.M54 S57 2015","2","0"
"PS3537.H264 A6 2014","0","0"
"PR3592.S3 D36 2014","2","0"
"BD460.O74 P45 2914","1","0"
"PS169.N35 N49 2014","0","0"
"E188 .B954 2014","3","0"
"BM290 .B38 2014","1","0"
"BQ9242 .H33 2014","0","0"
"PA4236 .N5 2014","4","0"
"PN603 .L44 2014","0","0"
"BX4700.F6 K56 2014","1","0"
"DS595.2.T36 W55 2014","0","0"
"E473.5 .M33 2014","3","0"
"PS3563.O8749 Z55 2014","2","0"
"F215 .D75 2014","1","0"
"PR448.R45 J34 2015","2","1"
"F128.9.N4 O65 2015","1","0"
"PR6118.A47 A73 2013","1","0"
"PS153.N5 T35 2014","3","0"
"PN849.C3 S55 2014","5","0"
"BT83.585 .K45 2015","4","0"
"PS1292.C6 C65 2014","0","0"
"DF521 .C85 2014","0","0"
"PS3554.A85 A6 2014","0","0"
"PR6053.A73 B5435 2015","5","2"
"E184.A75 L449 2014","2","0"
"PS3563.O759 Z62 2014","0","0"
"HQ1426 .N475 2014","0","0"
"D16.8 .G85 2014","3","0"
"PS3551.N75 A6 2014","1","0"
"PR9639.4.T74 H69 2014","0","0"
"PR8865.7.W65 I75 2014","0","0"
"PS1517 .L3 2014","1","0"
"PN1998.3.D47 K46 2015","4","0"
"BJ1201 .O36 2014","2","0"
"E812 .D38 2014","0","1"
"PR401 .P67 2014","0","0"
"BL439 .G76 2015","2","1"
"PS3608.E39255 A6 2014","0","1"
"PA2285 .M37 2014","1","0"
"BX2350.3 .C395 2014","2","0"
"PG3481.A4584 T7413 2014","0","0"
"PK8548.T373 A2 2014","0","0"
"E183.8.B7 B378513 2014","0","0"
"DS775.2 .G865 2013","0","0"
"DS773.22 .Z436 2014","0","0"
"PL2941.H33 B8232 2009","0","0"
"PQ4829.O565 Z6166 2014","0","0"
"HE8700.9.C9 A76 2013","1","0"
"DK4436 .B43 2014","2","1"
"PR502 .A563 2013","1","0"
"DU122.P6 O93 2014","0","0"
"PS3603.U545 T69 2013","0","0"
"PN1993.5.M53 H86 2014","3","0"
"BQ998.I547 A25 2012","0","0"
"GV1015.26.G46 A3 2013","0","0"
"CN515.N49 G74 2014","0","0"
"F1233 .T15 2012","1","0"
"PQ3979.2.S8 Z46 2014","0","0"
"PQ7298.421.R375 F54 2014","0","0"
"PQ7439.G58 Z48 2013","0","0"
"BT198 .G743 1975","0","0"
"PN6119.Y8 T56 2008","0","0"
"PK6561.S27 A6 1970","1","0"
"DS143 .W46 2014","0","0"
"PK6561.M3675 I57 1983","1","0"
"PA4279.R7 S38 2014","0","0"
"N6953.R4 A83 2007","0","0"
"P163.5 .G78 2013","0","0"
"PQ7298.13.L275 C83 2013","0","0"
"PQ7440.C87 C84 2013","0","0"
"HM621 .P37 2014","1","0"
"HD2346.C84 R58 2015","3","1"
"PT1551.K6 E3 1874","1","0"
"PL2473.Z6 Z56 2011","0","1"
"KF373.V3 J64 2014","1","0"
"HM706 .C66 2014","0","0"
"K5256 .C75 2013","1","0"
"HD30.2 .L457 2015","0","0"
"JZ1320 .H45 2015","0","0"
"KJA2856 .C37 2014","3","0"
"HD6490.W42 U65 2014","0","0"
"HT114 .M35 2014","1","0"
"KNQ43 .K87 2015","1","0"
"JC251.W555 N38 2014","0","0"
"HN438.P3 A55 2015","3","0"
"JC330.2 .M68 2015","3","0"
"P301 .W355 2014","3","0"
"KZ1242 .F58 2014","2","0"
"P302.87 .B46 2015","0","0"
"E77 .N553 2014","1","1"
"GV863.S615 S55 2014","0","0"
"HM708 .C58 2014","0","0"
"GV31 .T77 2014","0","0"
"G750 .R56 2014","0","0"
"JN40 .E85 2015","0","0"
"HD9000.5 .C488 2014","3","0"
"HV6322.7 .G46 2015","5","0"
"E83.72 .C76 2014","2","0"
"BF698.9.P6 P67 2015","1","0"
"GN380 .P474 2014","4","0"
"HD1761 .W427 2015","2","0"
"KF224.L68 W35 2014","4","0"
"GN346 .H64 2014","0","0"
"HT178.A8 H69 2014","0","0"
"LB1028 .S528 2014","0","0"
"JZ4059 .K45 2014","0","0"
"JZ5584.U6 H37 2014","2","0"
"HV4708 .A572 2014","0","0"
"HG173 .D66 2014","0","0"
"HG8592.Z75 S73 2014","0","0"
"HV4005 .C43 2014","1","0"
"JN30 .C5714 2014","0","0"
"HG4028.V3 B52 2014","0","0"
"HM851 .B478 2014","2","0"
"HC59.7 .D453 2014","0","0"
"JC423 .F359 2015","0","0"
"HG4521 .K278 2014","0","0"
"HC412 .E874 2015","2","0"
"HQ612.7 .F36 2015","2","1"
"GV722.5.S64 S57 2014","0","0"
"E99.E7 L368 2015","3","0"
"JN8514 .O55 2014","2","0"
"JZ1616.A54 W45 2014","2","0"
"HG4028.B2 E227 2015","1","0"
"HF5549 .M4296 2014","0","0"
"HD5706 .L2174 2014","0","0"
"P119.32.U6 D83 2014","0","0"
"HE8697.95.U6 D86 2014","1","0"
"HD4904.7 .P377 2014","0","0"
"HQ1090.7.B45 H64 2014","0","0"
"HM479.W42 R4413 2015","1","1"
"P96.E57 A53 2014","1","0"
"HD6057.5.T9 D43 2014","0","0"
"LC2474.6 .D43 2014","1","0"
"HG924 .R67 2014","0","0"
"HD6508 .G374 2014","1","0"
"JZ1242 .F67 2014","0","0"
"HD5706 .D86 2014","1","0"
"JC328.6 .B868 2014","2","0"
"P95.8 .M35 2014","2","0"
"HN380.Z9 C6735 2014","0","0"
"HF1584.5.Z4 E187 2014","0","0"
"HF5549 .K546 2014","0","0"
"HD30.28 .E396 2014","1","0"
"HC240 .S87 2014","0","0"
"GN285 .C58 2014","4","0"
"HF5415.1255 .D63 2014","0","0"
"JZ6374 .H47 2015","1","1"
"HM741 .B38 2014","2","0"
"HT1575 .W47 2015","5","0"
"JZ1734.A5 W67 2014","1","0"
"HQ799.E9 Y68 2014","0","1"
"LB2324 .W58 2014","0","0"
"HT241 .G537 2015","1","1"
"LB1576 .C7787 2015","1","0"
"BF789.D4 D43 2015","4","0"
"HD9773.S84 I45513 2014","0","0"
"JN30 .T654 2014","0","1"
"HD30.19 .F33 2014","0","0"
"LB880.F73 D37 2015","5","0"
"HC240 .F87 2015","0","0"
"GN479.65 .N385 2014","3","0"
"HD7305.5.A3 H68 2015","0","0"
"P118.2 .T65 2015","1","0"
"LC151 .L517 2015","0","0"
"HV9471 .S34 2014","2","2"
"HT166 .L444 2015","5","0"
"HD30.4 .M67 2015","1","0"
"LB3059.5 .M67 2014","5","0"
"HQ759 .M91 2014","0","0"
"BF636.6 .J67 2015","3","0"
"LB3060.37 .G895 2015","2","0"
"HF5387 .O7395 2014","0","0"
"JF799 .P765 2015","0","1"
"LC220.5 .J33 2015","2","0"
"LC990 .T43 2014","0","0"
"LC196 .B68 2015","0","0"
"JC330.3 .H376 2014","0","0"
"HF5549.5.E43 V364 2014","0","0"
"HV29.7 .A44 2015","0","0"
"GV943.9.T7 N47 2015","1","0"
"DS135.Y4 M45 2014","0","0"
"PR6068.O1964 A23 2014","4","0"
"BS1197 .A6195 2014","0","0"
"DS36.2 .F47 2014","2","0"
"DL1032 .C54 2014","0","0"
"PS153.A84 A74 2015","0","0"
"PQ6656.A375 B37 2014","2","0"
"BX1492 .U53 2014","2","0"
"DS779.47 .B34 2015","1","0"
"BR1308 .A53 2014","3","1"
"PR990 .S54 2014","0","0"
"PN1995.9.M34 O27 2014","1","1"
"F1034.3.T68 A3 2014","2","0"
"DS799.4 .C66 2015","1","0"
"PR8607.G67 B36 2014","0","0"
"PR3112 .W47 2014","0","0"
"BX5197 .Y36 2014","2","0"
"BS580.J75 P54 2013","0","0"
"PR830.C513 G79 2015","0","0"
"PH5339.Z743 Z48 2014","0","0"
"PE1068.A7 E977 2014","1","0"
"PR990 .W43 2015","0","0"
"PN1995.9.C55 L37 2014","0","0"
"PJ4625 .M83 2015","0","0"
"D15.M668 G46 2014","1","1"
"BX1378.7 .I94 2014","3","0"
"PR2848 .R83 2014","1","0"
"PN6071.D45 I52 2014","1","0"
"BP10.J383 K36 2015","8","0"
"PN1993.5.I846 I725 2015","1","0"
"E184.I8 L379 2015","0","0"
"BS2785.52 .J36 2014","1","0"
"DS259.2 .M37 2014","0","0"
"PR448.K56 R83 2014","0","0"
"PN2287.M69 R79 2014","0","1"
"PR2399.W7 Z75 2015","0","0"
"DC317 .M365 2014","6","2"
"PN1995.9.M393 R67 2014","4","0"
"DA632 .A85 2014","2","0"
"DA574.M6 H69 2015","0","0"
"B2779 .P74813 2014","0","0"
"B1649.O344 A3 2014","3","0"
"DS119.7 .P478 2015","2","0"
"DC17 .P63 2014","0","0"
"PN841 .B73 2015","2","0"
"PN1995.25 .W79 2014","0","0"
"PN1995.9.T46 B58 2015","0","0"
"HQ79 .B38 2014","2","1"
"DS286 .R29 2014","2","0"
"BL65.D7 S44 2014","3","0"
"BL65.D7 S44 2014","4","0"
"PJ3014 .L575 2014","1","1"
"PN6231.C6142 S48 2014","1","0"
"PR2991 .L36 2014","3","1"
"PS3615.T95 S56 2014","0","0"
"PN1650.T56 L86 2014","1","0"
"PR4621 2014","3","1"
"BS2675.52 .H36 2014","0","0"
"PL1068.C6 L46 2015","0","0"
"B3209.B584 R67 2015","2","0"
"DD260.8 .L66 2014","0","0"
"DS556.9 .J63 2014","0","0"
"HQ1750.67 .W67 2015","1","0"
"BQ4570.W6 E65 2015","1","0"
"PS3568.E366 A6 2014","0","0"
"DU123.4 .J64 2014","0","0"
"PN2598.B686 K56 2014","0","0"
"PT8951.25.R78 L5513 2014","0","0"
"DT107.87 .A44 2014","1","1"
"PN2053 .B74 2014","5","1"
"PN2287.K4 F66 2014","0","0"
"E184.A1 C544 2014","1","0"
"B808.5 .S395 2014","1","0"
"PT9631.D48 D37 2014","1","0"
"PN56.E75 P76 2014","0","0"
"BT701.3 .G7913 2014","0","0"
"BM538.P68 H3413 2013","0","0"
"PN1995 .E63 2015","0","0"
"PS3556.R596 A6 2014","0","0"
"BL458 .F35 2014","2","0"
"PN56.F34 F3555 2015","2","0"
"HQ1426 .H675 2015","6","0"
"PS3562.O82 F572 2014","0","0"
"PS3569.K45 F66 2014","0","0"
"DT157.672 .F67 2013","0","0"
"PQ2619.A5 Z5957 2014","0","0"
"BL624 .F879 2014","0","0"
"BR1640 .Y66 2014","1","0"
"PR9199.3.M354 G63 2014","0","0"
"BS1235.52 .H533 2014","1","1"
"BX5880 .P75 2014","2","0"
"BX5980.W3 C356 2014","0","0"
"PN605.I8 M66 2014","2","0"
"BS1184 .C76 2014","1","0"
"PS374.H67 M37 2015","5","0"
"BS1515.52 .C86 2014","0","0"
"BJ37 .A36 2014","0","0"
"DT107.87 .A83 2014","1","0"
"BT821.3 .M53 2014","1","0"
"PN2788.C78 D38 2014","0","0"
"PN1995.9.B62 B37 2014","0","0"
"PR6073.I43295 P4 2014","0","1"
"BJ1481 .G57 2015","0","0"
"B105.A35 O27 2015","0","0"
"PK6482 .P45 2014","3","1"
"PN56.T37 S87 2014","0","0"
"PA8340 .A2 2013","3","0"
"PR6035.I34 P65 2014","2","0"
"PS617 .P75 2014","1","0"
"E183.8.I55 M57 2014","1","0"
"PG3482.S5 K713 2014","0","0"
"PS3566.O828 R47 2014","3","0"
"BT127.3 .W35 2014","1","0"
"BS680.H67 R44 2014","1","0"
"PN3448.D4 K575 2015","0","0"
"PS3562.E489 S44 2014","1","0"
"N7480 .C53 2014","0","0"
"DS751.6.S98 H86 2014","0","0"
"PS3613.O7434 T53 2014","0","0"
"GN655.C3 F37 2014","0","0"
"PN56.P92 B85 2015","0","0"
"PR739.D48 L33 2014","0","0"
"PR6064.I225 Z468 2013","1","0"
"DT14 .T86 2013","2","0"
"PS3602.U833 A15 2014","0","0"
"GV863.25.H3 A54 2013","0","1"
"BP195.I8 N36 2004","0","0"
"TX360.K6 K65 2010","0","0"
"PQ9698.412.U96 G8 2007","0","0"
"B3313.A44 H44 1997","1","0"
"PQ9698.412.U96 P76 2012","0","0"
"LB1060 .C35 2014","9","0"
"LB1060 .C35 2014","6","1"
"HX546 .G47 1989","1","0"
"PQ7298.413.A875 P35 2014","0","0"
"PQ9929.R8 T73 2013","0","0"
"PQ2637.A122 Z46 2014","1","0"
"BF698.35.O57 O38 2014","5","0"
"PQ2613.E56 Z75 2002","2","0"
"HC240.9.T4 D48 1996","0","0"
"PQ7298.23.A7138 G46 2014","0","0"
"HQ77.95.M6 P66 2013","1","0"
"PK6561.F264 Z735 2008","1","0"
"PQ145.7.I6 M3 2014","0","0"
"PQ145.7.I6 M3 2014","0","0"
"PQ7298.413.H378 V67 2013","0","0"
"PQ7298.43.O777 A78 2014","0","0"
"DS316.9.J347 J34 2000","0","0"
"PQ2673.I3372 S88 2014","1","0"
"PQ711 .A65 2014","0","0"
"DB443 .G38 2014","0","0"
"DX222 .K37 2014","0","0"
"PQ2668.E46 .F46 2014","0","0"
"PQ281 .B66 2014","0","0"
"PQ1860 .M65 2014","0","0"
"PN1991.73 .S34 2013","0","0"
"JN2229.A45 O87 2013","0","0"
"DB2190 .V6827 2014","0","0"
"PG1420.26.A526 B5418 2014","0","0"
"P94.5.A38 A34 2014","0","1"
"HB98 .A955 2014","0","0"
"HV9649.S35 S35 2014","0","0"
"PN5117 .M67 2015","0","0"
"JZ1572 .B75 2014","2","0"
"LC206.F45 B75 2014","0","0"
"HD62.7 .S66 2014","0","0"
"JA85 .R33 2014","0","0"
"JA85 .C675 2014","0","0"
"JZ5584.B94 T56 2015","0","0"
"HV875.58.S34 B46 2014","0","0"
"HF5415.32 .W366 2014","0","0"
"JK1873 .S65 2014","0","0"
"JV51 .C753 2014","1","0"
"HG8592 .R53 2014","0","0"
"HG4028.M4 M67 2014","0","0"
"GN495.6 .K43 2014","0","0"
"HN573.5 .C85 2014","0","0"
"HV8699.U5 L96 2015","2","1"
"GN33 .D44 2013","2","0"
"HQ1090 .D417 2014","0","0"
"JL2081 .F48 2014","1","0"
"HG1662.E85 A76 2014","0","0"
"LC67.5 .S56 2014","1","0"
"HG4529.5 .A36 2015","0","0"
"LC1049 .T46 2015","0","0"
"HD1714 .E33 2015","1","0"
"LC196 .D454 2015","3","0"
"HG9396 .P5498 2015","0","0"
"HB615 .R47 2012","0","0"
"JZ1313 .H54 2014","0","0"
"HN380.Z9 G564 2014","1","0"
"JZ1570.A5 E9738 2015","1","0"
"JN40 .S25 2014","0","0"
"HG4061 .K475 2014","0","0"
"K1328.5 .C85 2014","0","1"
"HD9685.A2 H27 2014","0","0"
"HB3717 1920 .G73 2014","1","0"
"BF575.A6 F72 2015","1","0"
"HV6046 .B425 2014","0","0"
"HF5548.32 .H6534 2015","0","0"
"HB3717 2008 .G74 2014","0","0"
"HB71 .N68 2014","0","0"
"BF637.H4 H858 2015","0","0"
"HV40 .V2837 2014","0","0"
"HD30.28 .H8668 2014","0","0"
"HC800.Z9 C348 2014","0","1"
"HD9999.B442 J67 2015","0","1"
"JQ3651.A91 S35 2014","0","1"
"HV6558 .R53 2014","0","0"
"HV6025 .I58 2014","0","0"
"LB14.7 .S78 2014","0","1"
"JF1601 .L427 2015","0","0"
"JF801 .B96 2014","0","1"
"PN4784.F6 M25 2015","0","0"
"P96.T42 E45 2014","0","0"
"HM1206 .L585 2015","1","0"
"PN1992.94 .M63 2014","1","0"
"HM1271 .M8385 2014","0","0"
"HD2756 .H367 2014","0","0"
"HN530.2.A8 P665 2014","7","0"
"LC278 .O67 2014","1","0"
"BF723.A45 C65 2014","0","0"
"H53.P4 P47 2014","0","0"
"HV91 .L354 2014","0","0"
"HV6275 .D46 2014","1","1"
"HV7921 .B33 2014","0","0"
"HM671 .B47 2014","1","0"
"HV9732 .U44 2014","0","0"
"BF531 .P776 2015","3","0"
"HQ756 .S5487 2014","0","0"
"P96.A83 W525 2014","1","0"
"HV6626.5 .D35 2014","0","0"
"HD87 .F56 2014","0","0"
"JK2356 .H39 2014","1","0"
"HV6474 .R56 2014","0","0"
"JZ1320 .S535 2015","1","0"
"K5473 .E17 2014","0","0"
"HG6024.A3 S558 2014","0","0"
"HM671 .D65 2015","0","0"
"G70.3 .M38 2014","0","0"
"HD57.8 .Z66 2014","0","0"
"LB1060 .R635 2014","3","0"
"JC596.2.U5 C648 2014","0","0"
"HV6433.A35 H37 2014","4","0"
"HD9130.6 .T63 2014","0","0"
"HV238 .T69 2014","1","0"
"HG221 .F73 2015","6","1"
"JC330.3 .J64 2014","0","0"
"JC571 .U83 2014","1","0"
"JC421 .M347 2015","2","0"
"JK1967 .H38 2014","3","0"
"LB2832.4.C5 W67 2015","0","0"
"HV6432 .D84 2015","2","0"
"LC3970 .A78 2015","0","0"
"JC75.D36 A76 2015","0","0"
"HV7936.P75 B44 2015","1","0"
"LC1049 .C6 2015","0","0"
"LC2771 .R65 2015","3","0"
"GT2370 .G55 2015","2","1"
"HV6025 .C663 2015","0","0"
"LB2806.15 .C28 2014","5","0"
"BF511 .A5413 2015","1","0"
"HV6626.23.G7 M66 2014","0","0"
"HT241 .H34 2015","5","1"
"KF9756 .E93 2014","1","0"
"BF161 .D45513 2014","2","0"
"JC423 .A9513 2014","1","0"
"LB2324 .G56 2014","1","0"
"JZ4850 .A73 2015","2","0"
"LC3731 .I566 2014","1","0"
"P95.82.U6 M383 2014","1","0"
"G500 .R69 2014","0","0"
"HM851 .H867 2014","1","0"
"HQ759 .A337 2014","0","0"
"LC3731 .S32 2015","1","0"
"HD583 .F47 2014","0","0"
"HM621 .D46 2014","6","0"
"HM1121 .M58 2014","0","0"
"HD9018.D44 N49 2015","3","0"
"LC1099 .O75 2014","0","0"
"HV551.2 .M37 2014","2","0"
"LC89 .H44 2015","7","0"
"HD30.2 .A5358 2015","1","0"
"LB1139.23 .R43 2015","2","0"
"HD30.4 .R47 2014","2","0"
"JZ1318 .H84 2014","0","0"
"LB2806.36 .S36 2015","2","0"
"HD2755.5 .T654 2014","0","0"
"PQ7298.15.S635 E78 2012","1","0"
"PL957.8 .O15 2014","0","0"
"PQ7298.13.A78 A55 2012","1","0"
"HJ1400.6 .P37 2014","0","0"
"HV6433.G32 R673 2015","3","0"
"DJK3 .D577 2006","0","0"
"HN49.P6 P375 2015","8","0"
"HV9471 .G667 2015","5","0"
"HD38.25.U6 W55 2014","0","0"
"GR135 .B49 2014","0","1"
"JV6033 .W35 2015","6","0"
"LC5148.C6 H35 2014","0","0"
"BF531 .B783 2014","1","0"
"JA76 .A39 2014","0","0"
"KF3116 .B43 2015","1","0"
"HN730.8.Z9 V55 2014","0","1"
"JK5889 .M55 2015","0","0"
"HG9383 .F56 2015","1","0"
"HF3785 .M325 2014","1","0"
"PN5355.E852 B35 2014","2","0"
"HV8883.3.U5 S36 2014","2","0"
"E99.H68 W74 2014","2","0"
"GV884.W29 M37 2014","2","0"
"HG978 .S65 2015","2","1"
"E96.2 .G69 2014","0","0"
"HN90.C6 I44 2015","7","0"
"GN33 .A4455 2014","0","0"
"GR111.M49 H46 2014","1","0"
"LC1099.3 .V38 2015","0","0"
"GV54.A13 S73 2014","2","1"
"LC1099.3 .D465 2015","3","0"
"HD9506.G73 C64 2014","1","0"
"JZ1480 .M567 2014","2","0"
"JK468.P64 P66 2014","3","0"
"E99.A84 M38 2014","0","1"
"E78.C2 T298 2014","0","0"
"HD1870.P6 W24 2014","0","0"
"PQ7298.29.A4532 N6 2013","0","0"
"DS932 .K559913 2014","0","0"
"DS316.9.B35 P59 1991","2","1"
"PQ7276 .N38 2011","0","0"
"HQ1765.6 .K57513 2014","1","0"
"DS922.462 .O44 2014","1","0"
"PL992.94.C5 C46 2014","0","0"
"PL992.94.C5 C46 2014","0","0"
"PL992.94.C5 C46 2014","0","0"
"TD424.4.C6 P54 2015","4","0"
"PQ2292 .L36 2014","0","0"
"PQ2613.A417 Z46 2014","1","0"
"QH77.Z33 M37 2014","3","0"
"BR300 .V5 Nr. 190","0","0"
"PQ2665.R62 Z519 2014","0","0"
"GR358.32.O85 T34 2011","0","0"
"NX456.5.I58 B78 2014","0","0"
"BR300 .V5 Nr. 191","0","0"
"PQ4863.O48 Z775 2014","0","0"
"JZ6009.R8 S56 2014","0","0"
"PQ7298.428.A459 M35 2012","1","0"
"PQ2662.O5724 J4 2014","0","0"
"B753 .S83 2001","0","0"
